"commodity_desc","attribute_desc","unit_desc","year_id","timeperiod_id","timeperiod_desc","amount"
"Lamb and mutton","Imports","Million pounds",2002,17,"Yr Jan-Dec",159.9329
"Lamb and mutton","Imports","Million pounds",2003,17,"Yr Jan-Dec",167.7416
"Lamb and mutton","Imports","Million pounds",2004,17,"Yr Jan-Dec",180.8513
"Lamb and mutton","Imports","Million pounds",2005,17,"Yr Jan-Dec",180.2167
"Lamb and mutton","Imports","Million pounds",1994,17,"Yr Jan-Dec",49.4053760184062
"Lamb and mutton","Imports","Million pounds",1995,17,"Yr Jan-Dec",63.5409264719023
"Lamb and mutton","Imports","Million pounds",1996,17,"Yr Jan-Dec",72.4526668960315
"Lamb and mutton","Imports","Million pounds",1997,17,"Yr Jan-Dec",83.0352751661614
"Lamb and mutton","Imports","Million pounds",1998,17,"Yr Jan-Dec",112.323652774361
"Lamb and mutton","Imports","Million pounds",1999,17,"Yr Jan-Dec",112.326414901173
"Lamb and mutton","Exports","Million pounds",2008,16,"Q4 Oct-Dec",3.935
"Lamb and mutton","Exports","Million pounds",2009,16,"Q4 Oct-Dec",4.72
"Lamb and mutton","Exports","Million pounds",2010,16,"Q4 Oct-Dec",3.347
"Lamb and mutton","Exports","Million pounds",2011,16,"Q4 Oct-Dec",4.577
"Lamb and mutton","Exports","Million pounds",2012,16,"Q4 Oct-Dec",2.777
"Lamb and mutton","Exports","Million pounds",2001,16,"Q4 Oct-Dec",1.7155
"Lamb and mutton","Exports","Million pounds",2002,16,"Q4 Oct-Dec",2.177
"Lamb and mutton","Exports","Million pounds",2003,16,"Q4 Oct-Dec",1.6659
"Lamb and mutton","Exports","Million pounds",2004,16,"Q4 Oct-Dec",2.8628
"Lamb and mutton","Exports","Million pounds",2005,16,"Q4 Oct-Dec",2.4972
"Lamb and mutton","Exports","Million pounds",2006,16,"Q4 Oct-Dec",3.545
"Lamb and mutton","Exports","Million pounds",1995,16,"Q4 Oct-Dec",1.25868051740088
"Lamb and mutton","Exports","Million pounds",1996,16,"Q4 Oct-Dec",1.54849580446176
"Lamb and mutton","Exports","Million pounds",1997,16,"Q4 Oct-Dec",1.29804192677376
"Lamb and mutton","Exports","Million pounds",1998,16,"Q4 Oct-Dec",2.11361511565512
"Lamb and mutton","Exports","Million pounds",1999,16,"Q4 Oct-Dec",1.19078636099472
"Lamb and mutton","Exports","Million pounds",2000,16,"Q4 Oct-Dec",1.32
"Lamb and mutton","Exports","Million pounds",1970,17,"Yr Jan-Dec",1.134856
"Lamb and mutton","Exports","Million pounds",1971,17,"Yr Jan-Dec",1.381328
"Lamb and mutton","Exports","Million pounds",1972,17,"Yr Jan-Dec",1.372942
"Lamb and mutton","Exports","Million pounds",1973,17,"Yr Jan-Dec",1.837911
"Lamb and mutton","Exports","Million pounds",1974,17,"Yr Jan-Dec",2.693001
"Lamb and mutton","Exports","Million pounds",1975,17,"Yr Jan-Dec",3.05
"Lamb and mutton","Exports","Million pounds",2024,17,"Yr Jan-Dec",4.838
"Lamb and mutton","Exports","Million pounds",2018,17,"Yr Jan-Dec",5.896
"Lamb and mutton","Exports","Million pounds",2019,17,"Yr Jan-Dec",5.695
"Lamb and mutton","Exports","Million pounds",2020,17,"Yr Jan-Dec",3.238
"Lamb and mutton","Exports","Million pounds",2021,17,"Yr Jan-Dec",3.48
"Lamb and mutton","Exports","Million pounds",2022,17,"Yr Jan-Dec",5.834
"Lamb and mutton","Exports","Million pounds",2023,17,"Yr Jan-Dec",5.055
"Lamb and mutton","Exports","Million pounds",2012,17,"Yr Jan-Dec",10.638
"Lamb and mutton","Exports","Million pounds",2013,17,"Yr Jan-Dec",7.239
"Lamb and mutton","Exports","Million pounds",2014,17,"Yr Jan-Dec",6.733
"Lamb and mutton","Exports","Million pounds",2015,17,"Yr Jan-Dec",4.474
"Lamb and mutton","Exports","Million pounds",2016,17,"Yr Jan-Dec",5.42
"Lamb and mutton","Exports","Million pounds",2017,17,"Yr Jan-Dec",5.904
"Lamb and mutton","Exports","Million pounds",2006,17,"Yr Jan-Dec",18.2101
"Lamb and mutton","Exports","Million pounds",2007,17,"Yr Jan-Dec",9.425
"Lamb and mutton","Exports","Million pounds",2008,17,"Yr Jan-Dec",12.239
"Lamb and mutton","Exports","Million pounds",2009,17,"Yr Jan-Dec",16.239
"Lamb and mutton","Exports","Million pounds",2010,17,"Yr Jan-Dec",16.078
"Lamb and mutton","Exports","Million pounds",2011,17,"Yr Jan-Dec",18.815
"Lamb and mutton","Exports","Million pounds",2000,17,"Yr Jan-Dec",4.9032
"Lamb and mutton","Exports","Million pounds",2001,17,"Yr Jan-Dec",6.5115
"Lamb and mutton","Exports","Million pounds",2002,17,"Yr Jan-Dec",7.1013
"Lamb and mutton","Exports","Million pounds",2003,17,"Yr Jan-Dec",6.5962
"Lamb and mutton","Exports","Million pounds",2004,17,"Yr Jan-Dec",8.3723
"Lamb and mutton","Exports","Million pounds",2005,17,"Yr Jan-Dec",9.2654
"Lamb and mutton","Exports","Million pounds",1994,17,"Yr Jan-Dec",8.55212221893456
"Lamb and mutton","Exports","Million pounds",1995,17,"Yr Jan-Dec",5.94955757037096
"Lamb and mutton","Exports","Million pounds",1996,17,"Yr Jan-Dec",5.67696311486136
"Lamb and mutton","Exports","Million pounds",1997,17,"Yr Jan-Dec",5.78978305838352
"Lamb and mutton","Exports","Million pounds",1998,17,"Yr Jan-Dec",5.75984464436304
"Lamb and mutton","Exports","Million pounds",1999,17,"Yr Jan-Dec",5.26292734299192
"Lamb and mutton","Exports","Million pounds",1988,17,"Yr Jan-Dec",1.363933
"Lamb and mutton","Exports","Million pounds",1989,17,"Yr Jan-Dec",4.80864381552072
"Lamb and mutton","Exports","Million pounds",1990,17,"Yr Jan-Dec",5.70958940402424
"Lamb and mutton","Exports","Million pounds",1991,17,"Yr Jan-Dec",9.39439443845448
"Lamb and mutton","Exports","Million pounds",1992,17,"Yr Jan-Dec",7.83416422475064
"Lamb and mutton","Exports","Million pounds",1993,17,"Yr Jan-Dec",8.34160295233944
"Lamb and mutton","Exports","Million pounds",1982,17,"Yr Jan-Dec",1.724
"Lamb and mutton","Exports","Million pounds",1983,17,"Yr Jan-Dec",1.392
"Lamb and mutton","Exports","Million pounds",1984,17,"Yr Jan-Dec",1.937
"Lamb and mutton","Exports","Million pounds",1985,17,"Yr Jan-Dec",1.013
"Lamb and mutton","Exports","Million pounds",1986,17,"Yr Jan-Dec",1.229555
"Lamb and mutton","Exports","Million pounds",1987,17,"Yr Jan-Dec",1.472247
"Lamb and mutton","Exports","Million pounds",1976,17,"Yr Jan-Dec",3.834
"Lamb and mutton","Exports","Million pounds",1977,17,"Yr Jan-Dec",4.595
"Lamb and mutton","Exports","Million pounds",1978,17,"Yr Jan-Dec",3.224
"Lamb and mutton","Exports","Million pounds",1979,17,"Yr Jan-Dec",1.367
"Lamb and mutton","Exports","Million pounds",1980,17,"Yr Jan-Dec",1.473
"Lamb and mutton","Exports","Million pounds",1981,17,"Yr Jan-Dec",2.427
"Lamb and mutton","Ending Stocks","Million pounds",1989,13,"Q1 Jan-Mar",6.947
"Lamb and mutton","Ending Stocks","Million pounds",1990,13,"Q1 Jan-Mar",7.905
"Lamb and mutton","Ending Stocks","Million pounds",1991,13,"Q1 Jan-Mar",8.07
"Lamb and mutton","Ending Stocks","Million pounds",1992,13,"Q1 Jan-Mar",8.455
"Lamb and mutton","Ending Stocks","Million pounds",1993,13,"Q1 Jan-Mar",6.661
"Lamb and mutton","Ending Stocks","Million pounds",1994,13,"Q1 Jan-Mar",11.194
"Lamb and mutton","Ending Stocks","Million pounds",2019,13,"Q1 Jan-Mar",31.026
"Lamb and mutton","Ending Stocks","Million pounds",2020,13,"Q1 Jan-Mar",37.575
"Lamb and mutton","Ending Stocks","Million pounds",2021,13,"Q1 Jan-Mar",25.342
"Lamb and mutton","Ending Stocks","Million pounds",2022,13,"Q1 Jan-Mar",24.006
"Lamb and mutton","Ending Stocks","Million pounds",2023,13,"Q1 Jan-Mar",25.772
"Lamb and mutton","Ending Stocks","Million pounds",2024,13,"Q1 Jan-Mar",22.575
"Lamb and mutton","Ending Stocks","Million pounds",2013,13,"Q1 Jan-Mar",17.624
"Lamb and mutton","Ending Stocks","Million pounds",2014,13,"Q1 Jan-Mar",28.076
"Lamb and mutton","Ending Stocks","Million pounds",2015,13,"Q1 Jan-Mar",34.25
"Lamb and mutton","Ending Stocks","Million pounds",2016,13,"Q1 Jan-Mar",41
"Lamb and mutton","Ending Stocks","Million pounds",2017,13,"Q1 Jan-Mar",25.792
"Lamb and mutton","Ending Stocks","Million pounds",2018,13,"Q1 Jan-Mar",28.615
"Lamb and mutton","Ending Stocks","Million pounds",2007,13,"Q1 Jan-Mar",15.996
"Lamb and mutton","Ending Stocks","Million pounds",2008,13,"Q1 Jan-Mar",17.118
"Lamb and mutton","Ending Stocks","Million pounds",2009,13,"Q1 Jan-Mar",19.274
"Lamb and mutton","Ending Stocks","Million pounds",2010,13,"Q1 Jan-Mar",16.313
"Lamb and mutton","Ending Stocks","Million pounds",2011,13,"Q1 Jan-Mar",12.874
"Lamb and mutton","Ending Stocks","Million pounds",2012,13,"Q1 Jan-Mar",21.846
"Lamb and mutton","Ending Stocks","Million pounds",2001,13,"Q1 Jan-Mar",13.729
"Lamb and mutton","Ending Stocks","Million pounds",2002,13,"Q1 Jan-Mar",11
"Lamb and mutton","Ending Stocks","Million pounds",2003,13,"Q1 Jan-Mar",4
"Lamb and mutton","Ending Stocks","Million pounds",2004,13,"Q1 Jan-Mar",3
"Lamb and mutton","Ending Stocks","Million pounds",2005,13,"Q1 Jan-Mar",7.6
"Lamb and mutton","Ending Stocks","Million pounds",2006,13,"Q1 Jan-Mar",15
"Lamb and mutton","Ending Stocks","Million pounds",1995,13,"Q1 Jan-Mar",12.679
"Lamb and mutton","Ending Stocks","Million pounds",1996,13,"Q1 Jan-Mar",12.247
"Lamb and mutton","Ending Stocks","Million pounds",1997,13,"Q1 Jan-Mar",11.163
"Lamb and mutton","Ending Stocks","Million pounds",1998,13,"Q1 Jan-Mar",16.226
"Lamb and mutton","Ending Stocks","Million pounds",1999,13,"Q1 Jan-Mar",12.374
"Lamb and mutton","Ending Stocks","Million pounds",2000,13,"Q1 Jan-Mar",11.437
"Lamb and mutton","Ending Stocks","Million pounds",1989,14,"Q2 Apr-Jun",8.003
"Lamb and mutton","Ending Stocks","Million pounds",1990,14,"Q2 Apr-Jun",9.685
"Lamb and mutton","Ending Stocks","Million pounds",1991,14,"Q2 Apr-Jun",8.002
"Lamb and mutton","Ending Stocks","Million pounds",1992,14,"Q2 Apr-Jun",10.968
"Lamb and mutton","Ending Stocks","Million pounds",1993,14,"Q2 Apr-Jun",13.152
"Lamb and mutton","Ending Stocks","Million pounds",1994,14,"Q2 Apr-Jun",12.124
"Lamb and mutton","Ending Stocks","Million pounds",2019,14,"Q2 Apr-Jun",40.025
"Lamb and mutton","Ending Stocks","Million pounds",2020,14,"Q2 Apr-Jun",46.524
"Lamb and mutton","Ending Stocks","Million pounds",2021,14,"Q2 Apr-Jun",21.489
"Lamb and mutton","Ending Stocks","Million pounds",2022,14,"Q2 Apr-Jun",22.807
"Lamb and mutton","Ending Stocks","Million pounds",2023,14,"Q2 Apr-Jun",24.834
"Lamb and mutton","Ending Stocks","Million pounds",2024,14,"Q2 Apr-Jun",23.713
"Lamb and mutton","Ending Stocks","Million pounds",2013,14,"Q2 Apr-Jun",19.307
"Lamb and mutton","Ending Stocks","Million pounds",2014,14,"Q2 Apr-Jun",31.119
"Lamb and mutton","Ending Stocks","Million pounds",2015,14,"Q2 Apr-Jun",35.47
"Lamb and mutton","Ending Stocks","Million pounds",2016,14,"Q2 Apr-Jun",39.518
"Lamb and mutton","Ending Stocks","Million pounds",2017,14,"Q2 Apr-Jun",26.177
"Lamb and mutton","Ending Stocks","Million pounds",2018,14,"Q2 Apr-Jun",38.678
"Lamb and mutton","Ending Stocks","Million pounds",2007,14,"Q2 Apr-Jun",15.41
"Lamb and mutton","Ending Stocks","Million pounds",2008,14,"Q2 Apr-Jun",19.598
"Lamb and mutton","Ending Stocks","Million pounds",2009,14,"Q2 Apr-Jun",21.568
"Lamb and mutton","Ending Stocks","Million pounds",2010,14,"Q2 Apr-Jun",22.972
"Lamb and mutton","Ending Stocks","Million pounds",2011,14,"Q2 Apr-Jun",18.097
"Lamb and mutton","Ending Stocks","Million pounds",2012,14,"Q2 Apr-Jun",22.46
"Lamb and mutton","Ending Stocks","Million pounds",2001,14,"Q2 Apr-Jun",15.443
"Lamb and mutton","Ending Stocks","Million pounds",2002,14,"Q2 Apr-Jun",14
"Lamb and mutton","Ending Stocks","Million pounds",2003,14,"Q2 Apr-Jun",5
"Lamb and mutton","Ending Stocks","Million pounds",2004,14,"Q2 Apr-Jun",4
"Lamb and mutton","Ending Stocks","Million pounds",2005,14,"Q2 Apr-Jun",9
"Lamb and mutton","Ending Stocks","Million pounds",2006,14,"Q2 Apr-Jun",15
"Lamb and mutton","Ending Stocks","Million pounds",1995,14,"Q2 Apr-Jun",12.306
"Lamb and mutton","Ending Stocks","Million pounds",1996,14,"Q2 Apr-Jun",13.726
"Lamb and mutton","Ending Stocks","Million pounds",1997,14,"Q2 Apr-Jun",16.594
"Lamb and mutton","Ending Stocks","Million pounds",1998,14,"Q2 Apr-Jun",16.04
"Lamb and mutton","Ending Stocks","Million pounds",1999,14,"Q2 Apr-Jun",12.459
"Lamb and mutton","Ending Stocks","Million pounds",2000,14,"Q2 Apr-Jun",13.984
"Lamb and mutton","Ending Stocks","Million pounds",1989,15,"Q3 Jul-Sep",7.057
"Lamb and mutton","Ending Stocks","Million pounds",1990,15,"Q3 Jul-Sep",8.929
"Lamb and mutton","Ending Stocks","Million pounds",1991,15,"Q3 Jul-Sep",5.287
"Lamb and mutton","Ending Stocks","Million pounds",1992,15,"Q3 Jul-Sep",8.751
"Lamb and mutton","Ending Stocks","Million pounds",1993,15,"Q3 Jul-Sep",12.615
"Lamb and mutton","Ending Stocks","Million pounds",1994,15,"Q3 Jul-Sep",9.261
"Lamb and mutton","Ending Stocks","Million pounds",2019,15,"Q3 Jul-Sep",41.648
"Lamb and mutton","Ending Stocks","Million pounds",2020,15,"Q3 Jul-Sep",30.668
"Lamb and mutton","Ending Stocks","Million pounds",2021,15,"Q3 Jul-Sep",25.607
"Lamb and mutton","Ending Stocks","Million pounds",2022,15,"Q3 Jul-Sep",30.823
"Lamb and mutton","Ending Stocks","Million pounds",2023,15,"Q3 Jul-Sep",26.155
"Lamb and mutton","Ending Stocks","Million pounds",2024,15,"Q3 Jul-Sep",24.984
"Lamb and mutton","Ending Stocks","Million pounds",2013,15,"Q3 Jul-Sep",23.444
"Lamb and mutton","Ending Stocks","Million pounds",2014,15,"Q3 Jul-Sep",39.693
"Lamb and mutton","Ending Stocks","Million pounds",2015,15,"Q3 Jul-Sep",41.921
"Lamb and mutton","Ending Stocks","Million pounds",2016,15,"Q3 Jul-Sep",32.736
"Lamb and mutton","Ending Stocks","Million pounds",2017,15,"Q3 Jul-Sep",31.415
"Lamb and mutton","Ending Stocks","Million pounds",2018,15,"Q3 Jul-Sep",40.466
"Lamb and mutton","Ending Stocks","Million pounds",2007,15,"Q3 Jul-Sep",14.734
"Lamb and mutton","Ending Stocks","Million pounds",2008,15,"Q3 Jul-Sep",20.796
"Lamb and mutton","Ending Stocks","Million pounds",2009,15,"Q3 Jul-Sep",17.426
"Lamb and mutton","Ending Stocks","Million pounds",2010,15,"Q3 Jul-Sep",18.046
"Lamb and mutton","Ending Stocks","Million pounds",2011,15,"Q3 Jul-Sep",22.218
"Lamb and mutton","Ending Stocks","Million pounds",2012,15,"Q3 Jul-Sep",23.453
"Lamb and mutton","Ending Stocks","Million pounds",2001,15,"Q3 Jul-Sep",13.979
"Lamb and mutton","Ending Stocks","Million pounds",2002,15,"Q3 Jul-Sep",12
"Lamb and mutton","Ending Stocks","Million pounds",2003,15,"Q3 Jul-Sep",6
"Lamb and mutton","Ending Stocks","Million pounds",2004,15,"Q3 Jul-Sep",4
"Lamb and mutton","Ending Stocks","Million pounds",2005,15,"Q3 Jul-Sep",11
"Lamb and mutton","Ending Stocks","Million pounds",2006,15,"Q3 Jul-Sep",15
"Lamb and mutton","Ending Stocks","Million pounds",1995,15,"Q3 Jul-Sep",7.412
"Lamb and mutton","Ending Stocks","Million pounds",1996,15,"Q3 Jul-Sep",11.249
"Lamb and mutton","Ending Stocks","Million pounds",1997,15,"Q3 Jul-Sep",16.119
"Lamb and mutton","Ending Stocks","Million pounds",1998,15,"Q3 Jul-Sep",12.253
"Lamb and mutton","Ending Stocks","Million pounds",1999,15,"Q3 Jul-Sep",9.815
"Lamb and mutton","Ending Stocks","Million pounds",2000,15,"Q3 Jul-Sep",12.867
"Lamb and mutton","Ending Stocks","Million pounds",1989,16,"Q4 Oct-Dec",7.625
"Lamb and mutton","Ending Stocks","Million pounds",1990,16,"Q4 Oct-Dec",8.414
"Lamb and mutton","Ending Stocks","Million pounds",1991,16,"Q4 Oct-Dec",6.296
"Lamb and mutton","Ending Stocks","Million pounds",1992,16,"Q4 Oct-Dec",7.864
"Lamb and mutton","Ending Stocks","Million pounds",1993,16,"Q4 Oct-Dec",8.372
"Lamb and mutton","Ending Stocks","Million pounds",1994,16,"Q4 Oct-Dec",10.913
"Lamb and mutton","Ending Stocks","Million pounds",2019,16,"Q4 Oct-Dec",34.752
"Lamb and mutton","Ending Stocks","Million pounds",2020,16,"Q4 Oct-Dec",24.911
"Lamb and mutton","Ending Stocks","Million pounds",2021,16,"Q4 Oct-Dec",22.124
"Lamb and mutton","Ending Stocks","Million pounds",2022,16,"Q4 Oct-Dec",26.505
"Lamb and mutton","Ending Stocks","Million pounds",2023,16,"Q4 Oct-Dec",20.375
